Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196602,Water - Precipitation - unspecified (not reported),1966-02-15,1966-02-01,1966-02-28,,,,,,223,8,Weizmann Institute of Sciences,23,13.6,10.8
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196603,Water - Precipitation - unspecified (not reported),1966-03-15,1966-03-01,1966-03-31,,-5.4,Weizmann Institute of Sciences,-22.3,Weizmann Institute of Sciences,286,13,Weizmann Institute of Sciences,79,13.8,10.8
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196604,Water - Precipitation - unspecified (not reported),1966-04-15,1966-04-01,1966-04-30,,,,,,353,8,Weizmann Institute of Sciences,17,18.1,14.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196605,Water - Precipitation - unspecified (not reported),1966-05-15,1966-05-01,1966-05-31,,,,,,667,15,Weizmann Institute of Sciences,10,21.2,16.1
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196606,Water - Precipitation - unspecified (not reported),1966-06-15,1966-06-01,1966-06-30,,,,,,,,,,25.5,19.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196607,Water - Precipitation - unspecified (not reported),1966-07-15,1966-07-01,1966-07-31,,,,,,107,9,Weizmann Institute of Sciences,6,27.7,24.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196608,Water - Precipitation - unspecified (not reported),1966-08-15,1966-08-01,1966-08-31,,,,,,,,,,28.5,27.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196609,Water - Precipitation - unspecified (not reported),1966-09-15,1966-09-01,1966-09-30,,,,,,360,14,Weizmann Institute of Sciences,13,25.2,20.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196610,Water - Precipitation - unspecified (not reported),1966-10-15,1966-10-01,1966-10-31,,-1.53,Weizmann Institute of Sciences,,,182,12,Weizmann Institute of Sciences,10,22.3,16.1
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196611,Water - Precipitation - unspecified (not reported),1966-11-15,1966-11-01,1966-11-30,,,,,,90,9,Weizmann Institute of Sciences,68,19.1,13
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196612,Water - Precipitation - unspecified (not reported),1966-12-15,1966-12-01,1966-12-31,,-6.87,Weizmann Institute of Sciences,-31.9,Weizmann Institute of Sciences,180,5,Weizmann Institute of Sciences,204,11.7,9.7
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196701,Water - Precipitation - rain,1967-01-15,1967-01-01,1967-01-31,,,,,,169,5,Weizmann Institute of Sciences,92,9.1,7.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196702,Water - Precipitation - rain,1967-02-15,1967-02-01,1967-02-28,,,,,,218,9,Weizmann Institute of Sciences,48,10.2,8.4
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196703,Water - Precipitation - rain,1967-03-15,1967-03-01,1967-03-31,,,,,,210,8,Weizmann Institute of Sciences,166,12.7,9.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196704,Water - Precipitation - rain,1967-04-15,1967-04-01,1967-04-30,,,,,,234,11,Weizmann Institute of Sciences,193,16.9,12.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196705,Water - Precipitation - rain,1967-05-15,1967-05-01,1967-05-31,,,,,,396,7,Weizmann Institute of Sciences,74,21.2,16.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196706,Water - Precipitation - rain,1967-06-15,1967-06-01,1967-06-30,,,,,,437,5,Weizmann Institute of Sciences,23,25,20.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196707,Water - Precipitation - rain,1967-07-15,1967-07-01,1967-07-31,,,,,,420,5,Weizmann Institute of Sciences,2,27.6,24.8
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196708,Water - Precipitation - unspecified (not reported),1967-08-15,1967-08-01,1967-08-31,,,,,,,,,,28,24.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196709,Water - Precipitation - rain,1967-09-15,1967-09-01,1967-09-30,,,,,,407,6,Weizmann Institute of Sciences,2,25.2,19.8
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196710,Water - Precipitation - rain,1967-10-15,1967-10-01,1967-10-31,,,,,,101,6,Weizmann Institute of Sciences,34,20.8,14.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196711,Water - Precipitation - rain,1967-11-15,1967-11-01,1967-11-30,,,,,,81,4,Weizmann Institute of Sciences,137,15.5,11
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196712,Water - Precipitation - rain,1967-12-15,1967-12-01,1967-12-31,,-5.66,Weizmann Institute of Sciences,-33.5,Weizmann Institute of Sciences,70,5,Weizmann Institute of Sciences,110,10.9,8
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196801,Water - Precipitation - rain,1968-01-15,1968-01-01,1968-01-31,,-6.79,Weizmann Institute of Sciences,-28.9,Weizmann Institute of Sciences,72,6,Weizmann Institute of Sciences,230,7.6,7.4
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196802,Water - Precipitation - rain,1968-02-15,1968-02-01,1968-02-29,,,,,,114,3,Weizmann Institute of Sciences,66,10,8.4
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196803,Water - Precipitation - rain,1968-03-15,1968-03-01,1968-03-31,,,,,,144,5,Weizmann Institute of Sciences,51,12.8,9.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196804,Water - Precipitation - rain,1968-04-15,1968-04-01,1968-04-30,,,,,,220,7,Weizmann Institute of Sciences,7,19.3,13.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196805,Water - Precipitation - rain,1968-05-15,1968-05-01,1968-05-31,,,,,,402,11,Weizmann Institute of Sciences,63,23.6,17.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196806,Water - Precipitation - rain,1968-06-15,1968-06-01,1968-06-30,,,,,,185,3,Weizmann Institute of Sciences,36,25.4,21.1
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196807,Water - Precipitation - rain,1968-07-15,1968-07-01,1968-07-31,,,,,,197,8,Weizmann Institute of Sciences,10,28.3,24.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196808,Water - Precipitation - unspecified (not reported),1968-08-15,1968-08-01,1968-08-31,,,,,,,,,,26.8,23.2
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196809,Water - Precipitation - rain,1968-09-15,1968-09-01,1968-09-30,,,,,,90,5,Weizmann Institute of Sciences,56,24.4,19.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196810,Water - Precipitation - rain,1968-10-15,1968-10-01,1968-10-31,,,,,,86,2,Weizmann Institute of Sciences,57,20.9,16.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196811,Water - Precipitation - rain,1968-11-15,1968-11-01,1968-11-30,,,,,,63,4,Weizmann Institute of Sciences,343,15.8,12.4
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196812,Water - Precipitation - rain,1968-12-15,1968-12-01,1968-12-31,,,,,,73,5,Weizmann Institute of Sciences,346,12.1,10.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196901,Water - Precipitation - rain,1969-01-15,1969-01-01,1969-01-31,,,,,,100,4,Weizmann Institute of Sciences,202,9.7,8.2
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196902,Water - Precipitation - rain,1969-02-15,1969-02-01,1969-02-28,,,,,,112,4,Weizmann Institute of Sciences,59,11,8.4
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196903,Water - Precipitation - rain,1969-03-15,1969-03-01,1969-03-31,,,,,,139,4,Weizmann Institute of Sciences,126,14.6,12.2
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196904,Water - Precipitation - rain,1969-04-15,1969-04-01,1969-04-30,,,,,,118,3,Weizmann Institute of Sciences,25,16.2,10.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196905,Water - Precipitation - rain,1969-05-15,1969-05-01,1969-05-31,,,,,,269,4,Weizmann Institute of Sciences,30,22.7,17.2
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196906,Water - Precipitation - rain,1969-06-15,1969-06-01,1969-06-30,,,,,,204,4,Weizmann Institute of Sciences,34,26,21.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196907,Water - Precipitation - unspecified (not reported),1969-07-15,1969-07-01,1969-07-31,,,,,,,,,,26.9,23.5
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196908,Water - Precipitation - unspecified (not reported),1969-08-15,1969-08-01,1969-08-31,,,,,,,,,,27.6,26.6
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196909,Water - Precipitation - rain,1969-09-15,1969-09-01,1969-09-30,,,,,,116,5,Weizmann Institute of Sciences,15,26.2,19.2
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196910,Water - Precipitation - rain,1969-10-15,1969-10-01,1969-10-31,,,,,,76,3,Weizmann Institute of Sciences,67,21,15.1
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196911,Water - Precipitation - rain,1969-11-15,1969-11-01,1969-11-30,,,,,,68,5,Weizmann Institute of Sciences,32,14.8,9.1
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",196912,Water - Precipitation - rain,1969-12-15,1969-12-01,1969-12-31,,,,,,51,5,Weizmann Institute of Sciences,110,12.1,9.9
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197001,Water - Precipitation - rain,1970-01-15,1970-01-01,1970-01-31,,,,,,96,3,Weizmann Institute of Sciences,62,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197002,Water - Precipitation - rain,1970-02-15,1970-02-01,1970-02-28,,,,,,72,11,Weizmann Institute of Sciences,97,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197003,Water - Precipitation - rain,1970-03-15,1970-03-01,1970-03-31,,,,,,90,4,Weizmann Institute of Sciences,73,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197004,Water - Precipitation - rain,1970-04-15,1970-04-01,1970-04-30,,,,,,139,8,Weizmann Institute of Sciences,7,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197005,Water - Precipitation - rain,1970-05-15,1970-05-01,1970-05-31,,,,,,183,7,Weizmann Institute of Sciences,14,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197006,Water - Precipitation - rain,1970-06-15,1970-06-01,1970-06-30,,,,,,315,9,Weizmann Institute of Sciences,2,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197007,Water - Precipitation - rain,1970-07-15,1970-07-01,1970-07-31,,,,,,208,8,Weizmann Institute of Sciences,7,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197008,Water - Precipitation - unspecified (not reported),1970-08-15,1970-08-01,1970-08-31,,,,,,,,,,,
GNIP,GNIP/M/TR/01,ADANA,TR,1735000,36.98,35.3,73,Precipitation collectors - unknown,"[Partner: Turkish State Meteorological Service, Ankara]",197009,Water - Precipitation - rain,1970-09-15,1970-09-01,1970-09-30,,,,,,133,3,Weizmann Institute of Sciences,7,,
